timestamp,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate_downlink,tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
415.75,10,1010123456002,74,1,2,8,1,0,18.0,14,0,0.030912,6,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,21,24,0,0,0,0.0
416.0,10,1010123456002,74,1,2,8,1,0,14.3333,9,0,0.010688,4,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,8,0,0,0,0.0
416.25,10,1010123456002,74,1,2,8,1,0,11.0,8,0,0.010976,3,0,13.0,0.26087,23,0,0.1,9,0.0,0,7.62025,31,43,16,0,0,0,1.0
416.5,10,1010123456002,74,1,2,8,1,0,13.6,10,0,0.015648,4,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,32,16,0,0,0,0.0
416.75,10,1010123456002,74,1,2,8,1,0,15.125,8,0,0.010496,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,13,8,0,0,0,0.0
417.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
417.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,7.5,8,0,0.1,3,0.0,0,18.0769,31,3,4,0,0,0,1.0
417.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,8.4,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
417.75,10,1010123456002,74,1,2,8,1,0,15.1429,7,0,0.010528,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,11,10,0,0,0,0.0
418.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
418.25,10,1010123456002,74,1,2,8,1,0,15.6667,9,0,0.015616,4,0,13.0,13.5,6,0,0.1,2,0.0,0,11.6707,31,10,14,0,0,0,2.5
418.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
418.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
419.0,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.02576,5,0,11.1667,9.0,8,147575,0.1,3,33.3333,0,13.0713,31,21,20,0,0,0,4.375
419.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.0155181,3,0,13.0,14.0,30,0,0.1,11,63.6364,0,6.36263,0,18,12,0,0,0,7.4
419.5,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,12.7143,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
419.75,10,1010123456002,74,1,2,8,1,0,15.4286,7,0,0.010432,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,31,12,0,0,0,0.0
420.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
420.25,10,1010123456002,74,1,2,8,1,0,2.34783,23,0,0.011328,9,0,8.66667,2.56,25,0,0.1,10,0.0,0,9.1374,31,40,100,0,0,0,1.24
420.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
420.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
421.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
421.25,10,1010123456002,74,1,2,8,1,0,15.0833,12,0,0.020896,5,0,13.0,1.04545,22,0,0.1,8,0.0,0,8.18246,31,40,20,0,0,0,1.13636
421.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,10.5,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
421.75,10,1010123456002,74,1,2,8,1,0,8.76744,43,0,0.042272,16,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,17,90,0,0,0,0.0
422.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
422.25,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.020608,4,0,12.75,0.85,20,0,0.1,7,0.0,0,7.42147,31,18,16,0,0,0,1.0
422.5,10,1010123456002,74,1,2,8,1,0,18.1429,14,0,0.020832,5,0,10.75,0.0,0,0,0.0,0,0.0,0,0.0,0,22,16,0,0,0,0.0
422.75,10,1010123456002,74,1,2,8,1,0,13.6333,30,0,0.036896,12,0,12.5,0.0,0,0,0.0,0,0.0,0,0.0,0,58,44,0,0,0,0.0
423.0,10,1010123456002,74,1,2,8,1,0,4.15385,26,0,0.021632,11,0,9.75,12.0,5,0,0.1,2,0.0,0,18.2567,31,25,72,0,0,0,1.0
423.25,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.005504,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,8,0,0,0,0.0
423.5,10,1010123456002,74,1,2,8,1,0,12.9091,11,0,0.016128,4,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,68,24,0,0,0,0.0
423.75,10,1010123456002,74,1,2,8,1,0,0.0,8,0,0.020608,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,16,0,0,0,0.0
424.0,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.02576,5,0,12.75,13.5,6,0,0.1,2,0.0,0,11.6348,31,24,20,0,0,0,2.0
424.25,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
424.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.015456,3,0,10.6,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
424.75,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
425.0,10,1010123456002,74,1,2,8,1,0,18.5,12,0,0.031008,5,0,10.75,6.42424,33,0,0.1,13,38.4615,0,10.4302,31,36,22,0,0,0,4.0
425.25,10,1010123456002,74,1,2,8,1,0,17.6,5,0,0.005344,2,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,4,0,0,0,0.0
425.5,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,11.8,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
425.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,24,8,0,0,0,0.0
426.0,10,1010123456002,74,1,2,8,1,0,13.625,8,0,0.010592,3,0,9.5,5.71429,7,0,0.1,3,0.0,0,9.65363,31,15,12,0,0,0,3.57143
426.25,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,0.1,2.0,18,0,0.1,7,0.0,0,7.02158,0,0,0,0,0,0,1.0
426.5,10,1010123456002,74,1,2,8,1,0,3.12,25,49,0.0112,9,0,10.6,0.0,0,0,0.0,0,0.0,0,0.0,0,9,70,0,0,0,0.0
426.75,10,1010123456002,74,1,2,8,1,0,16.75,8,0,0.01568,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
427.0,10,1010123456002,74,1,2,8,1,0,0.1,21,0,0.006176,8,0,10.6,0.8,25,0,0.1,10,0.0,0,8.33358,31,15,88,0,0,0,1.24
427.25,10,1010123456002,74,1,2,8,1,0,14.2941,17,0,0.026176,7,0,11.25,0.0,0,0,0.0,0,0.0,0,0.0,0,50,26,0,0,0,0.0
427.5,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,10.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
427.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,12.5,0.0,0,0,0.0,0,0.0,0,0.0,0,7,4,0,0,0,0.0
428.0,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,13.0,6.0,6,0,0.1,2,50.0,0,11.355,31,21,16,0,0,0,5.5
428.25,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.02576,5,0,11.25,3.2,25,0,0.1,10,10.0,0,5.25765,0,21,20,0,0,0,1.96
428.5,10,1010123456002,74,1,2,8,1,0,3.0,24,0,0.01648,10,0,10.8333,0.0,0,0,0.0,0,0.0,0,0.0,0,17,84,0,0,0,0.0
428.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
429.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
429.25,10,1010123456002,74,1,2,8,1,0,17.125,24,0,0.041408,9,0,13.0,4.88889,9,0,0.1,4,0.0,0,12.3172,31,55,30,0,0,0,3.33333
429.5,10,1010123456002,74,1,2,8,1,0,13.4,5,0,0.005344,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,7,4,0,0,0,0.0
429.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
430.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,10.6667,13.2,5,0,0.1,2,0.0,0,11.6406,31,6,8,0,0,0,4.0
430.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
430.5,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015456,3,0,12.5,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
430.75,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,10.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,18,16,0,0,0,0.0
431.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,7.5,3.70833,24,0,0.1,10,0.0,0,11.9783,31,9,4,0,0,0,1.29167
431.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,11.25,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
431.5,10,1010123456002,74,1,2,8,1,0,2.84615,13,0,0.005664,5,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,30,26,0,0,0,0.0
431.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
432.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.0,6.0,6,149467,0.1,2,0.0,0,11.703,31,12,12,0,0,0,2.5
432.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,2.0,17,0,0.1,7,0.0,0,5.85765,0,12,12,0,0,0,1.0
432.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,4,0,0,0,0.0
432.75,10,1010123456002,74,1,2,8,1,0,17.75,8,0,0.010432,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,13,8,0,0,0,0.0
433.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,4.0,5,147940,0.1,2,0.0,0,17.1875,31,6,8,0,0,0,1.0
433.25,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,13.0,15.4706,34,0,0.1,13,76.9231,0,7.66729,0,18,16,0,0,0,7.88235
433.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,11.6,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
433.75,10,1010123456002,74,1,2,8,1,0,5.28,25,0,0.016544,10,0,9.5,0.0,0,0,0.0,0,0.0,0,0.0,0,9,68,0,0,0,0.0
434.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,11.6,12.0,5,0,0.1,2,0.0,0,17.4543,31,9,12,0,0,0,1.0
434.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
434.5,10,1010123456002,74,1,2,8,1,0,16.0,12,0,0.015616,4,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,25,18,0,0,0,0.0
434.75,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.02576,5,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,39,16,0,0,0,0.0
435.0,10,1010123456002,74,1,2,8,1,0,15.375,8,0,0.010464,3,0,13.0,11.0,6,0,0.1,2,0.0,0,10.8936,31,11,10,0,0,0,1.5
435.25,10,1010123456002,74,1,2,8,1,0,12.7,10,0,0.015584,4,0,10.75,0.0,0,0,0.0,0,0.0,0,0.0,0,28,18,0,0,0,0.0
435.5,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,10.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,12,8,0,0,0,0.0
435.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
436.0,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
436.25,10,1010123456002,74,1,2,8,1,0,16.0769,13,0,0.020832,5,0,11.6667,15.4444,72,0,0.1,29,82.7586,0,7.15247,31,28,18,0,0,0,8.625
436.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,19,12,0,0,0,0.0
436.75,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
437.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
437.25,10,1010123456002,74,1,2,8,1,0,4.0,8,0,0.00544,3,0,7.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,21,20,0,0,0,0.0
437.5,10,1010123456002,74,1,2,8,1,0,12.6667,21,0,0.026048,7,0,12.0,2.46154,13,0,0.1,5,0.0,0,12.2027,31,46,40,0,0,0,1.0
437.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
438.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,10.8333,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
438.25,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.030912,6,0,12.5,2.56,25,0,0.1,10,0.0,0,9.19455,31,72,24,0,0,0,1.08
438.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,10.75,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
438.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
439.0,10,1010123456002,74,1,2,8,1,0,3.33333,27,0,0.011456,10,0,11.0,7.0,6,149548,0.1,2,0.0,0,13.8465,31,30,74,0,0,0,2.0
439.25,10,1010123456002,74,1,2,8,1,0,12.5,6,0,0.010464,3,0,7.66667,2.0,18,0,0.1,7,0.0,0,6.08087,0,10,6,0,0,0,1.0
439.5,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,9.75,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
439.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
440.0,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.02576,5,0,13.0,1.0,12,0,0.1,5,0.0,0,9.52742,31,15,16,0,0,0,1.0
440.25,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
440.5,10,1010123456002,74,1,2,8,1,0,4.27778,18,0,0.010912,7,0,10.5,0.0,0,0,0.0,0,0.0,0,0.0,0,28,42,0,0,0,0.0
440.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
441.0,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,12.75,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
441.25,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.010304,2,0,13.0,13.2,5,0,0.1,2,0.0,0,13.3121,31,9,12,0,0,0,2.2
441.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.015456,3,0,12.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
441.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
442.0,10,1010123456002,74,1,2,8,1,0,17.875,16,0,0.025888,6,0,13.0,6.4,5,15893,0.1,2,0.0,0,12.0795,31,22,20,0,0,0,1.4
442.25,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.015456,3,0,12.8333,2.0,20,0,0.1,8,0.0,0,7.35543,0,18,16,0,0,0,1.0
442.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
442.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
443.0,10,1010123456002,74,1,2,8,1,0,4.23529,34,0,0.022112,13,0,9.0,6.9375,32,0,0.1,12,16.6667,0,8.88951,31,22,78,0,0,0,2.8125
443.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,12.6,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
443.5,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
443.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
444.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,10.25,12.8,5,0,0.1,2,0.0,0,12.0953,31,3,4,0,0,0,3.6
444.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,8,4,0,0,0,0.0
444.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
444.75,10,1010123456002,74,1,2,8,1,0,16.0833,12,0,0.015648,4,0,13.2,0.0,0,0,0.0,0,0.0,0,0.0,0,22,16,0,0,0,0.0
445.0,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
445.25,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.015456,3,0,13.0,2.88,25,0,0.1,10,0.0,0,8.23851,31,9,8,0,0,0,1.08
445.5,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
445.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
446.0,10,1010123456002,74,1,2,8,1,0,16.0,6,0,0.00528,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,5,4,0,0,0,0.0
446.25,10,1010123456002,74,1,2,8,1,0,12.75,24,0,0.031584,9,0,9.6,2.8,25,0,0.1,10,0.0,0,9.69575,31,59,38,0,0,0,1.12
446.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,8,0,0,0,0.0
446.75,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
447.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.0,9.5,6,0,0.1,2,0.0,0,11.5185,31,12,12,0,0,0,1.5
447.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
447.5,10,1010123456002,74,1,2,8,1,0,12.0,3,65,0.0,0,0,7.75,0.0,0,0,0.0,0,0.0,0,0.0,0,7,6,0,0,0,0.0
447.75,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015616,4,0,12.8,0.0,0,0,0.0,0,0.0,0,0.0,0,12,8,0,0,0,0.0
448.0,10,1010123456002,74,1,2,8,1,0,4.0,14,0,0.01088,6,0,8.5,5.63636,33,0,0.1,12,25.0,0,10.1086,31,59,46,0,0,0,3.90909
448.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,16.0,3,0,0.0,1,100.0,0,0.562944,0,12,12,0,0,0,10.0
448.5,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,11.6,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
448.75,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.020608,4,0,11.25,0.0,0,0,0.0,0,0.0,0,0.0,0,24,16,0,0,0,0.0
449.0,10,1010123456002,74,1,2,8,1,0,11.0,18,0,0.026144,8,0,13.0,5.34615,26,0,0.1,11,0.0,0,15.7277,31,34,30,0,0,0,2.19231
449.25,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,12.8,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
449.5,10,1010123456002,74,1,2,8,1,0,13.8571,7,0,0.010464,3,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,14,10,0,0,0,0.0
449.75,10,1010123456002,74,1,2,8,1,0,13.2105,19,0,0.015936,6,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,44,22,0,0,0,0.0
450.0,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.02576,5,0,11.75,0.0,0,0,0.0,0,0.0,0,0.0,0,16,16,0,0,0,0.0
450.25,10,1010123456002,74,1,2,8,1,0,12.8,10,0,0.015584,4,0,12.5,3.38462,26,0,0.1,10,0.0,0,8.1588,31,22,18,0,0,0,1.30769
450.5,10,1010123456002,74,1,2,8,1,0,2.04545,44,0,0.022656,18,0,6.83333,0.0,0,0,0.0,0,0.0,0,0.0,0,34,128,0,0,0,0.0
450.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005408,1,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,6,0,0,0,0.0
451.0,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,13.2,4.92308,26,0,0.1,12,16.6667,0,5.24077,31,18,16,0,0,0,3.19231
451.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
451.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,11.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,12,8,0,0,0,0.0
451.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,10.25,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
452.0,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.0,2.5,24,0,0.1,10,0.0,0,7.85215,31,6,8,0,0,0,1.08333
452.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
452.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,10.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
452.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
453.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.0,0,0,10.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
453.25,10,1010123456002,74,1,2,8,1,0,17.8571,14,0,0.03104,7,0,10.4,6.2,20,0,0.1,8,50.0,0,5.61108,31,31,20,0,0,0,5.05
453.5,10,1010123456002,74,1,2,8,1,0,5.14286,28,0,0.021632,11,0,8.4,0.0,0,0,0.0,0,0.0,0,0.0,0,14,76,0,0,0,0.0
453.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
454.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,12.8,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
454.25,10,1010123456002,74,1,2,8,1,0,16.6154,13,0,0.020736,5,0,13.0,4.58824,17,0,0.1,7,0.0,0,10.3579,31,22,16,0,0,0,1.17647
454.5,10,1010123456002,74,1,2,8,1,0,4.5,24,0,0.01648,10,0,6.0,0.0,0,0,0.0,0,0.0,0,0.0,0,30,74,0,0,0,0.0
454.75,10,1010123456002,74,1,2,8,1,0,8.375,16,0,0.015904,6,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,22,36,0,0,0,0.0
455.0,10,1010123456002,74,1,2,8,1,0,18.75,8,0,0.020704,3,0,13.0,13.0,6,0,0.1,2,0.0,0,12.6093,31,62,14,0,0,0,3.0
455.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
455.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
